district_name,ride_hour,cnt_ride,avg_fare,avg_dist
Авиастроительный,00,34,357.0063333333333,5.974
Авиастроительный,01,30,363.4057142857143,6.207857142857143
Авиастроительный,02,35,368.2665714285714,6.254
Авиастроительный,03,36,364.39828571428575,6.162
Авиастроительный,04,71,400.4810144927536,7.076376811594202
Авиастроительный,05,141,337.28330935251796,5.602374100719425
Авиастроительный,06,290,344.7510071942446,5.73773381294964
Авиастроительный,07,402,364.8884237726098,6.218397932816537
Авиастроительный,08,486,366.64190987124465,6.240021459227467
Авиастроительный,09,413,353.0644221105528,5.925979899497487
Авиастроительный,10,331,382.2231034482759,6.598808777429467
Авиастроительный,11,292,370.6911870503597,6.330143884892086
Авиастроительный,12,326,385.78542586750785,6.683470031545741
Авиастроительный,13,291,346.91443262411343,5.780035460992908
Авиастроительный,14,364,344.8369230769231,5.726239316239316
Авиастроительный,15,379,348.7590243902439,5.853035230352304
Авиастроительный,16,521,351.8062721893491,5.896646942800789
Авиастроительный,17,564,355.87524163568776,6.006933085501859
Авиастроительный,18,709,356.3258260869565,6.026869565217392
Авиастроительный,19,614,356.46467554076537,5.978452579034942
Авиастроительный,20,460,359.9259775280899,6.094269662921348
Авиастроительный,21,320,359.69866449511403,6.080228013029316
Авиастроительный,22,215,365.343380952381,6.222761904761905
Авиастроительный,23,97,353.92175824175825,5.95945054945055
Вахитовский,00,35,366.925294117647,6.229411764705882
Вахитовский,01,28,331.73535714285714,5.489285714285714
Вахитовский,02,39,399.1665789473684,7.108157894736842
Вахитовский,03,41,353.76599999999996,5.9559999999999995
Вахитовский,04,78,336.8602597402598,5.552597402597403
Вахитовский,05,154,323.7685616438356,5.232123287671233
Вахитовский,06,261,349.60289682539684,5.882738095238095
Вахитовский,07,425,347.7781971153846,5.806418269230769
Вахитовский,08,521,357.9789504950495,6.061544554455446
Вахитовский,09,419,364.1230806845966,6.204963325183374
Вахитовский,10,348,351.9993993993994,5.925795795795795
Вахитовский,11,281,376.8805109489051,6.520693430656935
Вахитовский,12,336,344.2848466257669,5.710766871165644
Вахитовский,13,303,361.5140136054422,6.099081632653061
Вахитовский,14,363,354.5906876790831,5.962664756446991
Вахитовский,15,414,345.76085,5.7516750000000005
Вахитовский,16,497,356.87285714285713,5.988778467908903
Вахитовский,17,607,360.23461016949153,6.098813559322034
Вахитовский,18,650,349.3471790808241,5.842662440570523
Вахитовский,19,598,358.16945993031356,6.074616724738676
Вахитовский,20,480,337.9094827586207,5.547931034482758
Вахитовский,21,323,358.3270793650794,6.068412698412699
Вахитовский,22,225,341.5181990521327,5.639857819905213
Вахитовский,23,89,354.633908045977,5.974367816091954
Ново-Савиновский,00,36,336.98885714285717,5.507142857142857
Ново-Савиновский,01,36,356.4183333333333,5.9525
Ново-Савиновский,02,35,352.090303030303,5.929090909090909
Ново-Савиновский,03,37,386.2010810810811,6.740810810810811
Ново-Савиновский,04,63,321.42380952380955,5.2122222222222225
Ново-Савиновский,05,134,333.0357480314961,5.472598425196851
Ново-Савиновский,06,309,344.24173333333334,5.7138
Ново-Савиновский,07,392,362.71825857519786,6.158786279683377
Ново-Савиновский,08,558,359.2972284644195,6.065449438202247
Ново-Савиновский,09,414,370.6098762376238,6.369133663366337
Ново-Савиновский,10,338,350.19495440729486,5.850911854103344
Ново-Савиновский,11,329,355.4097805642633,5.9800940438871475
Ново-Савиновский,12,320,379.5117981072555,6.582839116719244
Ново-Савиновский,13,288,356.2597826086956,6.026811594202899
Ново-Савиновский,14,334,346.45699386503065,5.766687116564417
Ново-Савиновский,15,414,349.341328320802,5.826691729323308
Ново-Савиновский,16,529,355.57138671875,6.0003125
Ново-Савиновский,17,619,362.8119055649241,6.145328836424958
Ново-Савиновский,18,688,348.5466818181818,5.83010606060606
Ново-Савиновский,19,647,361.18408653846154,6.144391025641026
Ново-Савиновский,20,463,358.5452595936794,6.074492099322799
Ново-Савиновский,21,345,361.46682779456194,6.1264954682779456
Ново-Савиновский,22,214,365.19004926108374,6.198423645320197
Ново-Савиновский,23,105,366.60058252427183,6.27252427184466
Приволжский,00,35,377.88529411764705,6.535588235294118
Приволжский,01,30,371.76933333333335,6.37
Приволжский,02,46,365.7778260869565,6.220869565217391
Приволжский,03,25,336.0464,5.5192
Приволжский,04,67,379.68060606060607,6.516515151515152
Приволжский,05,122,368.2409090909091,6.281818181818182
Приволжский,06,262,353.4907335907336,5.947297297297297
Приволжский,07,420,351.66125,5.875318627450981
Приволжский,08,481,366.7525319148936,6.256510638297872
Приволжский,09,395,336.5091798941799,5.538174603174602
Приволжский,10,328,360.3347169811321,6.114245283018867
Приволжский,11,278,352.31962546816476,5.914794007490637
Приволжский,12,336,361.581498470948,6.132629969418961
Приволжский,13,294,336.325,5.513865248226951
Приволжский,14,348,338.1533333333333,5.586576576576577
Приволжский,15,387,353.24280323450137,5.932911051212939
Приволжский,16,494,336.1623890063425,5.514968287526427
Приволжский,17,635,355.6844694533762,5.983681672025724
Приволжский,18,680,333.7762462006079,5.48354103343465
Приволжский,19,606,348.6487775891341,5.845144312393888
Приволжский,20,493,360.33639004149376,6.1017634854771785
Приволжский,21,331,352.9185350318471,5.928057324840765
Приволжский,22,228,364.48018264840186,6.2058904109589035
Приволжский,23,94,370.6584615384615,6.314505494505495
Советский,00,39,375.5081081081081,6.409189189189189
Советский,01,29,303.08714285714285,4.6917857142857144
Советский,02,41,338.1513157894737,5.565789473684211
Советский,03,34,296.41,4.5615151515151515
Советский,04,67,362.0095238095238,6.213650793650793
Советский,05,139,327.71925373134326,5.312089552238806
Советский,06,258,343.66276,5.7101999999999995
Советский,07,386,369.0662834224599,6.318636363636364
Советский,08,520,346.828787276342,5.7820278330019885
Советский,09,382,351.4322788203753,5.916916890080429
Советский,10,340,364.3993272171254,6.2017125382263
Советский,11,307,360.42453020134224,6.070201342281879
Советский,12,382,368.16056451612906,6.29768817204301
Советский,13,309,350.16033444816054,5.850769230769231
Советский,14,310,364.6019798657718,6.178993288590604
Советский,15,421,344.9946699266504,5.726308068459658
Советский,16,517,350.94324,5.877020000000001
Советский,17,637,346.9115422077922,5.799577922077922
Советский,18,672,354.09152307692307,5.951769230769231
Советский,19,576,367.3903756708408,6.270071556350626
Советский,20,502,339.5815163934426,5.621639344262295
Советский,21,344,364.5650598802395,6.20625748502994
Советский,22,199,362.05642487046634,6.184715025906736
Советский,23,120,348.2831304347826,5.844347826086957
Центр,00,38,399.4708108108108,6.911081081081082
Центр,01,38,341.7908108108108,5.604054054054054
Центр,02,42,327.18625000000003,5.37075
Центр,03,24,350.41124999999994,5.9525
Центр,04,68,370.18029850746274,6.333731343283582
Центр,05,135,378.61248062015505,6.586279069767442
Центр,06,238,366.66670995670995,6.25004329004329
Центр,07,420,358.40715346534654,6.064876237623762
Центр,08,487,359.75337552742616,6.085949367088608
Центр,09,404,357.11389312977104,6.0288804071246815
Центр,10,336,367.6892378048781,6.273810975609756
Центр,11,301,326.5751877133106,5.292116040955631
Центр,12,346,344.79012307692307,5.7477846153846155
Центр,13,302,353.6091156462585,5.927006802721088
Центр,14,303,355.53166101694916,5.997559322033898
Центр,15,384,362.40581967213114,6.13964480874317
Центр,16,501,355.4008091286307,6.010726141078838
Центр,17,625,361.7478737541528,6.144501661129568
Центр,18,704,359.47414956011727,6.094208211143695
Центр,19,611,359.91957627118643,6.075525423728814
Центр,20,504,353.86306748466257,5.944723926380368
Центр,21,334,349.3889751552795,5.842732919254658
Центр,22,219,358.1018309859155,6.05868544600939
Центр,23,107,405.7041584158416,7.150594059405941
